"depthclass","hind","simulation","varname","year","mean_value_dc_630_to_640"
"Bottom","no","ssp585","Mean temp Feb to April",2062,6.35876981307136
"Bottom","no","ssp585","Mean temp Feb to April",2063,5.50991013100824
"Bottom","no","ssp585","Mean temp Feb to April",2064,6.10766885777304
"Bottom","no","ssp585","Mean temp Feb to April",2065,7.0047754685009
"Bottom","no","ssp585","Mean temp Feb to April",2066,6.38789910430915
"Bottom","no","ssp585","Mean temp Feb to April",2067,7.36318215918991
"Bottom","no","ssp585","Mean temp Feb to April",2068,6.88505944955072
"Bottom","no","ssp585","Mean temp Feb to April",2069,5.89975048423228
"Bottom","no","ssp585","Mean temp Feb to April",2070,7.49332541185806
"Bottom","no","ssp585","Mean temp Feb to April",2071,6.83940382254855
"Bottom","no","ssp585","Mean temp Feb to April",2072,6.06728076749827
"Bottom","no","ssp585","Mean temp Feb to April",2073,7.2126252522209
"Bottom","no","ssp585","Mean temp Feb to April",2074,7.64978089697131
"Bottom","no","ssp585","Mean temp Feb to April",2075,7.30420186860175
"Bottom","no","ssp585","Mean temp Feb to April",2076,6.31663307593705
"Bottom","no","ssp585","Mean temp Feb to April",2077,5.97092878157905
"Bottom","no","ssp585","Mean temp Feb to April",2078,6.76773417293663
"Bottom","no","ssp585","Mean temp Feb to April",2079,6.6065980903034
"Bottom","no","ssp585","Mean temp Feb to April",2080,7.22263095308381
"Bottom","no","ssp585","Mean temp Feb to April",2081,7.27167419857009
"Bottom","no","ssp585","Mean temp Feb to April",2082,7.26173912105219
"Bottom","no","ssp585","Mean temp Feb to April",2083,6.93349990144506
"Bottom","no","ssp585","Mean temp Feb to April",2084,5.95264333195195
"Bottom","no","ssp585","Mean temp Feb to April",2085,6.13382735230615
"Bottom","no","ssp585","Mean temp Feb to April",2086,7.99143573733206
"Bottom","no","ssp585","Mean temp Feb to April",2087,7.32980426252146
"Bottom","no","ssp585","Mean temp Feb to April",2088,6.85250766558361
"Bottom","no","ssp585","Mean temp Feb to April",2089,7.42633408729633
"Bottom","no","ssp585","Mean temp Feb to April",2090,7.25465115154174
"Bottom","no","ssp585","Mean temp Feb to April",2091,7.66696953229297
"Bottom","no","ssp585","Mean temp Feb to April",2092,8.11742170592676
"Bottom","no","ssp585","Mean temp Feb to April",2093,8.16730850157317
"Bottom","no","ssp585","Mean temp Feb to April",2094,8.07170532701175
"Bottom","no","ssp585","Mean temp Feb to April",2095,6.92127545237157
"Bottom","no","ssp585","Mean temp Feb to April",2096,7.23911079322117
"Bottom","no","ssp585","Mean temp Feb to April",2097,5.02064642374581
"Bottom","no","ssp585","Mean temp Feb to April",2098,6.33370308469377
"Bottom","no","ssp585","Mean temp Feb to April",2099,8.26839960764312
"Bottom","yes","ssp585","Mean temp Feb to April",1980,4.77712667108274
"Bottom","yes","ssp585","Mean temp Feb to April",1981,4.10068728722718
"Bottom","yes","ssp585","Mean temp Feb to April",1982,4.87330708846825
"Bottom","yes","ssp585","Mean temp Feb to April",1983,5.37141318727265
"Bottom","yes","ssp585","Mean temp Feb to April",1984,4.83503177336713
"Bottom","yes","ssp585","Mean temp Feb to April",1985,4.47921680510989
"Bottom","yes","ssp585","Mean temp Feb to April",1986,4.6426187233772
"Bottom","yes","ssp585","Mean temp Feb to April",1987,4.4691154423372
"Bottom","yes","ssp585","Mean temp Feb to April",1988,4.18478886480323
"Bottom","yes","ssp585","Mean temp Feb to April",1989,4.36477915245125
"Bottom","yes","ssp585","Mean temp Feb to April",1990,3.15090871094384
"Bottom","yes","ssp585","Mean temp Feb to April",1991,3.37283664372761
"Bottom","yes","ssp585","Mean temp Feb to April",1992,4.41344786178511
"Bottom","yes","ssp585","Mean temp Feb to April",1993,3.95223178571532
"Bottom","yes","ssp585","Mean temp Feb to April",1994,3.91273800598564
"Bottom","yes","ssp585","Mean temp Feb to April",1995,3.85166092154462
"Bottom","yes","ssp585","Mean temp Feb to April",1996,4.23313330089881
"Bottom","yes","ssp585","Mean temp Feb to April",1997,4.44155443949515
"Bottom","yes","ssp585","Mean temp Feb to April",1998,5.69376716794451
"Bottom","yes","ssp585","Mean temp Feb to April",1999,4.09211078424941
"Bottom","yes","ssp585","Mean temp Feb to April",2000,4.62068099932743
"Bottom","yes","ssp585","Mean temp Feb to April",2001,5.16984494300061
"Bottom","yes","ssp585","Mean temp Feb to April",2002,4.39631045878043
"Bottom","yes","ssp585","Mean temp Feb to April",2003,5.7465193357639
"Bottom","yes","ssp585","Mean temp Feb to April",2004,4.57989470618791
"Bottom","yes","ssp585","Mean temp Feb to April",2005,4.99629242321314
"Bottom","yes","ssp585","Mean temp Feb to April",2006,4.65719706250597
"Bottom","yes","ssp585","Mean temp Feb to April",2007,3.67481407059388
"Bottom","yes","ssp585","Mean temp Feb to April",2008,4.16482724162242
"Bottom","yes","ssp585","Mean temp Feb to April",2009,3.95871493607862
"Bottom","yes","ssp585","Mean temp Feb to April",2010,5.16963224712767
"Bottom","yes","ssp585","Mean temp Feb to April",2011,4.21426506437227
"Bottom","yes","ssp585","Mean temp Feb to April",2012,3.9881048681783
"Bottom","yes","ssp585","Mean temp Feb to April",2013,4.67766852499252
"Bottom","yes","ssp585","Mean temp Feb to April",2014,5.20779540851828
"Bottom","yes","ssp585","Mean temp Feb to April",2015,5.98309519507495
"Bottom","yes","ssp585","Mean temp Feb to April",2016,6.33349812062621
"Bottom","yes","ssp585","Mean temp Feb to April",2017,4.96895957073806
"Bottom","yes","ssp585","Mean temp Feb to April",2018,5.17345068921479
"Bottom","yes","ssp585","Mean temp Feb to April",2019,6.06083396650414
"Bottom","yes","ssp585","Mean temp Feb to April",2020,4.38426159134457
"Bottom","yes","ssp585","Mean temp Feb to April",2021,4.55525424585624
"Bottom","yes","ssp585","Mean temp Feb to April",2022,5.15400301489714
"Bottom","yes","ssp585","Mean temp Feb to April",2023,3.98671398829086
"Bottom","yes","ssp585","Mean temp Feb to April",2024,3.32053982112652
"Bottom","yes","ssp585","Mean temp Feb to April",2025,4.54484122137556
"Bottom","yes","ssp585","Mean temp Feb to April",2026,5.41227760398494
"Bottom","yes","ssp585","Mean temp Feb to April",2027,4.55377458350162
"Bottom","yes","ssp585","Mean temp Feb to April",2028,5.65887077772307
"Bottom","yes","ssp585","Mean temp Feb to April",2029,5.77135445660285
"Bottom","yes","ssp585","Mean temp Feb to April",2030,5.12819144092807
"Bottom","yes","ssp585","Mean temp Feb to April",2031,5.64068680449897
"Bottom","yes","ssp585","Mean temp Feb to April",2032,6.05453479896838
"Bottom","yes","ssp585","Mean temp Feb to April",2033,5.71362365638843
"Bottom","yes","ssp585","Mean temp Feb to April",2034,5.04406033803967
"Bottom","yes","ssp585","Mean temp Feb to April",2035,4.11677411730837
"Bottom","yes","ssp585","Mean temp Feb to April",2036,5.03190321411979
"Bottom","yes","ssp585","Mean temp Feb to April",2037,5.85750843630935
"Bottom","yes","ssp585","Mean temp Feb to April",2038,6.08432833501317
"Bottom","yes","ssp585","Mean temp Feb to April",2039,5.84275636244065
"Bottom","yes","ssp585","Mean temp Feb to April",2040,5.95468434143281
"Bottom","yes","ssp585","Mean temp Feb to April",2041,4.75739623617463
"Bottom","yes","ssp585","Mean temp Feb to April",2042,5.15636684146097
"Bottom","yes","ssp585","Mean temp Feb to April",2043,6.46574169490626
"Bottom","yes","ssp585","Mean temp Feb to April",2044,6.44877235475961
"Bottom","yes","ssp585","Mean temp Feb to April",2045,5.4800649950742
"Bottom","yes","ssp585","Mean temp Feb to April",2046,4.57045213661886
"Bottom","yes","ssp585","Mean temp Feb to April",2047,4.43414763677721
"Bottom","yes","ssp585","Mean temp Feb to April",2048,4.94369048561899
"Bottom","yes","ssp585","Mean temp Feb to April",2049,6.24678019434775
"Bottom","yes","ssp585","Mean temp Feb to April",2050,5.82459823699527
"Bottom","yes","ssp585","Mean temp Feb to April",2051,5.49830037033298
"Bottom","yes","ssp585","Mean temp Feb to April",2052,5.75204533578444
"Bottom","yes","ssp585","Mean temp Feb to April",2053,6.07471902259883
"Bottom","yes","ssp585","Mean temp Feb to April",2054,6.27420646645928
"Bottom","yes","ssp585","Mean temp Feb to April",2055,6.09605971875986
"Bottom","yes","ssp585","Mean temp Feb to April",2056,5.5032222632199
"Bottom","yes","ssp585","Mean temp Feb to April",2057,6.05798730422328
"Bottom","yes","ssp585","Mean temp Feb to April",2058,5.05110464688605
"Bottom","yes","ssp585","Mean temp Feb to April",2059,6.62905094945575
"Bottom","yes","ssp585","Mean temp Feb to April",2060,5.17346868236703
"Bottom","yes","ssp585","Mean temp Feb to April",2061,6.9091143261928
"Bottom","yes","ssp585","Mean temp Feb to April",2062,6.35876981307136
"Bottom","yes","ssp585","Mean temp Feb to April",2063,5.50991013100824
"Bottom","yes","ssp585","Mean temp Feb to April",2064,6.10766885777304
"Bottom","yes","ssp585","Mean temp Feb to April",2065,7.0047754685009
"Bottom","yes","ssp585","Mean temp Feb to April",2066,6.38789910430915
"Bottom","yes","ssp585","Mean temp Feb to April",2067,7.36318215918991
"Bottom","yes","ssp585","Mean temp Feb to April",2068,6.88505944955072
"Bottom","yes","ssp585","Mean temp Feb to April",2069,5.89975048423228
"Bottom","yes","ssp585","Mean temp Feb to April",2070,7.49332541185806
"Bottom","yes","ssp585","Mean temp Feb to April",2071,6.83940382254855
"Bottom","yes","ssp585","Mean temp Feb to April",2072,6.06728076749827
"Bottom","yes","ssp585","Mean temp Feb to April",2073,7.2126252522209
"Bottom","yes","ssp585","Mean temp Feb to April",2074,7.64978089697131
"Bottom","yes","ssp585","Mean temp Feb to April",2075,7.30420186860175
"Bottom","yes","ssp585","Mean temp Feb to April",2076,6.31663307593705
"Bottom","yes","ssp585","Mean temp Feb to April",2077,5.97092878157905
"Bottom","yes","ssp585","Mean temp Feb to April",2078,6.76773417293663
"Bottom","yes","ssp585","Mean temp Feb to April",2079,6.6065980903034
"Bottom","yes","ssp585","Mean temp Feb to April",2080,7.22263095308381
"Bottom","yes","ssp585","Mean temp Feb to April",2081,7.27167419857009
"Bottom","yes","ssp585","Mean temp Feb to April",2082,7.26173912105219
"Bottom","yes","ssp585","Mean temp Feb to April",2083,6.93349990144506
"Bottom","yes","ssp585","Mean temp Feb to April",2084,5.95264333195195
"Bottom","yes","ssp585","Mean temp Feb to April",2085,6.13382735230615
"Bottom","yes","ssp585","Mean temp Feb to April",2086,7.99143573733206
"Bottom","yes","ssp585","Mean temp Feb to April",2087,7.32980426252146
"Bottom","yes","ssp585","Mean temp Feb to April",2088,6.85250766558361
"Bottom","yes","ssp585","Mean temp Feb to April",2089,7.42633408729633
"Bottom","yes","ssp585","Mean temp Feb to April",2090,7.25465115154174
"Bottom","yes","ssp585","Mean temp Feb to April",2091,7.66696953229297
"Bottom","yes","ssp585","Mean temp Feb to April",2092,8.11742170592676
"Bottom","yes","ssp585","Mean temp Feb to April",2093,8.16730850157317
"Bottom","yes","ssp585","Mean temp Feb to April",2094,8.07170532701175
"Bottom","yes","ssp585","Mean temp Feb to April",2095,6.92127545237157
"Bottom","yes","ssp585","Mean temp Feb to April",2096,7.23911079322117
"Bottom","yes","ssp585","Mean temp Feb to April",2097,5.02064642374581
"Bottom","yes","ssp585","Mean temp Feb to April",2098,6.33370308469377
"Bottom","yes","ssp585","Mean temp Feb to April",2099,8.26839960764312
"Surface","no","ssp126","Mean temp Feb to April",1980,3.97704423464292
"Surface","no","ssp126","Mean temp Feb to April",1981,3.64756220268227
"Surface","no","ssp126","Mean temp Feb to April",1982,4.48792916096269
"Surface","no","ssp126","Mean temp Feb to April",1983,4.81030221648269
"Surface","no","ssp126","Mean temp Feb to April",1984,4.04792081425363
"Surface","no","ssp126","Mean temp Feb to April",1985,3.10162975739158
"Surface","no","ssp126","Mean temp Feb to April",1986,4.12864365233377
"Surface","no","ssp126","Mean temp Feb to April",1987,3.8951726361831
"Surface","no","ssp126","Mean temp Feb to April",1988,3.50485409708759
"Surface","no","ssp126","Mean temp Feb to April",1989,4.1379842948168
"Surface","no","ssp126","Mean temp Feb to April",1990,3.06231985943326
"Surface","no","ssp126","Mean temp Feb to April",1991,4.07144543359346
"Surface","no","ssp126","Mean temp Feb to April",1992,3.66376619240349
"Surface","no","ssp126","Mean temp Feb to April",1993,2.98923786132736
"Surface","no","ssp126","Mean temp Feb to April",1994,3.79550982684779
"Surface","no","ssp126","Mean temp Feb to April",1995,3.54131699162553
"Surface","no","ssp126","Mean temp Feb to April",1996,2.9563489044338
"Surface","no","ssp126","Mean temp Feb to April",1997,3.52912341006492
"Surface","no","ssp126","Mean temp Feb to April",1998,4.99491174320594
"Surface","no","ssp126","Mean temp Feb to April",1999,3.87490936301987
"Surface","no","ssp126","Mean temp Feb to April",2000,5.06469582941869
"Surface","no","ssp126","Mean temp Feb to April",2001,4.45151469802383
"Surface","no","ssp126","Mean temp Feb to April",2002,5.25826240023635
"Surface","no","ssp126","Mean temp Feb to April",2003,4.30693540341858
"Surface","no","ssp126","Mean temp Feb to April",2004,5.55370017497342
"Surface","no","ssp126","Mean temp Feb to April",2005,4.26085372527486
"Surface","no","ssp126","Mean temp Feb to April",2006,4.01322572039396
"Surface","no","ssp126","Mean temp Feb to April",2007,3.6669494231491
"Surface","no","ssp126","Mean temp Feb to April",2008,3.36374486974869
"Surface","no","ssp126","Mean temp Feb to April",2009,4.37414263173983
"Surface","no","ssp126","Mean temp Feb to April",2010,4.56565276651374
"Surface","no","ssp126","Mean temp Feb to April",2011,4.67394080027303
"Surface","no","ssp126","Mean temp Feb to April",2012,4.58867756369353
"Surface","no","ssp126","Mean temp Feb to April",2013,4.69344284539556
"Surface","no","ssp126","Mean temp Feb to April",2014,3.52321496409918
"Surface","no","ssp126","Mean temp Feb to April",2015,2.59121466998671
"Surface","no","ssp126","Mean temp Feb to April",2016,3.38594935827337
"Surface","no","ssp126","Mean temp Feb to April",2017,6.24845838362829
"Surface","no","ssp126","Mean temp Feb to April",2018,3.54968403024871
"Surface","no","ssp126","Mean temp Feb to April",2019,4.2777807097611
"Surface","no","ssp126","Mean temp Feb to April",2020,4.28890009791797
"Surface","no","ssp126","Mean temp Feb to April",2021,5.47485596923952
"Surface","no","ssp126","Mean temp Feb to April",2022,3.80664858938265
"Surface","no","ssp126","Mean temp Feb to April",2023,2.93586548360255
"Surface","no","ssp126","Mean temp Feb to April",2024,3.55894957324403
"Surface","no","ssp126","Mean temp Feb to April",2025,3.85966814673945
"Surface","no","ssp126","Mean temp Feb to April",2026,5.89753269761449
"Surface","no","ssp126","Mean temp Feb to April",2027,5.0888758923612
"Surface","no","ssp126","Mean temp Feb to April",2028,3.84119202913302
"Surface","no","ssp126","Mean temp Feb to April",2029,5.49176217064497
"Surface","no","ssp126","Mean temp Feb to April",2030,5.60710007000211
"Surface","no","ssp126","Mean temp Feb to April",2031,6.31829315501346
"Surface","no","ssp126","Mean temp Feb to April",2032,4.08174298818028
"Surface","no","ssp126","Mean temp Feb to April",2033,4.45457882549388
"Surface","no","ssp126","Mean temp Feb to April",2034,4.7086490658123
"Surface","no","ssp126","Mean temp Feb to April",2035,4.85164914746885
"Surface","no","ssp126","Mean temp Feb to April",2036,4.30043497371392
"Surface","no","ssp126","Mean temp Feb to April",2037,5.25851325947884
"Surface","no","ssp126","Mean temp Feb to April",2038,5.37997231525149
"Surface","no","ssp126","Mean temp Feb to April",2039,5.19115037356247
"Surface","no","ssp126","Mean temp Feb to April",2040,4.74888457714378
"Surface","no","ssp126","Mean temp Feb to April",2041,5.30599991807684
"Surface","no","ssp126","Mean temp Feb to April",2042,6.44769572379097
"Surface","no","ssp126","Mean temp Feb to April",2043,5.8366411121675
"Surface","no","ssp126","Mean temp Feb to April",2044,4.1750096398692
"Surface","no","ssp126","Mean temp Feb to April",2045,5.29817358004577
"Surface","no","ssp126","Mean temp Feb to April",2046,5.9566002607442
"Surface","no","ssp126","Mean temp Feb to April",2047,5.61478332868624
"Surface","no","ssp126","Mean temp Feb to April",2048,4.66880201445044
"Surface","no","ssp126","Mean temp Feb to April",2049,5.02346381415591
"Surface","no","ssp126","Mean temp Feb to April",2050,5.61800494801819
"Surface","no","ssp126","Mean temp Feb to April",2051,4.7579874344271
"Surface","no","ssp126","Mean temp Feb to April",2052,6.58887690457296
"Surface","no","ssp126","Mean temp Feb to April",2053,4.82772578972439
"Surface","no","ssp126","Mean temp Feb to April",2054,4.71678613686712
"Surface","no","ssp126","Mean temp Feb to April",2055,5.7083913624891
"Surface","no","ssp126","Mean temp Feb to April",2056,5.82658242712876
"Surface","no","ssp126","Mean temp Feb to April",2057,4.68589561226681
"Surface","no","ssp126","Mean temp Feb to April",2058,5.20030531573796
"Surface","no","ssp126","Mean temp Feb to April",2059,5.48559707887074
"Surface","no","ssp126","Mean temp Feb to April",2060,4.71378450032022
"Surface","no","ssp126","Mean temp Feb to April",2061,5.45423141687831
"Surface","no","ssp126","Mean temp Feb to April",2062,5.3265474192984
"Surface","no","ssp126","Mean temp Feb to April",2063,4.63040673446605
"Surface","no","ssp126","Mean temp Feb to April",2064,4.4797087956375
"Surface","no","ssp126","Mean temp Feb to April",2065,4.31813642241304
"Surface","no","ssp126","Mean temp Feb to April",2066,5.13035022744694
"Surface","no","ssp126","Mean temp Feb to April",2067,5.7081065974725
"Surface","no","ssp126","Mean temp Feb to April",2068,4.91746802435871
"Surface","no","ssp126","Mean temp Feb to April",2069,4.49378731753698
"Surface","no","ssp126","Mean temp Feb to April",2070,5.29812876727756
"Surface","no","ssp126","Mean temp Feb to April",2071,3.7695540316627
"Surface","no","ssp126","Mean temp Feb to April",2072,5.43828110667752
"Surface","no","ssp126","Mean temp Feb to April",2073,4.89212423711974
"Surface","no","ssp126","Mean temp Feb to April",2074,6.10756710935533
"Surface","no","ssp126","Mean temp Feb to April",2075,5.68908075878152
"Surface","no","ssp126","Mean temp Feb to April",2076,3.93045071383317
"Surface","no","ssp126","Mean temp Feb to April",2077,4.19525484015436
"Surface","no","ssp126","Mean temp Feb to April",2078,5.37033820518558
"Surface","no","ssp126","Mean temp Feb to April",2079,4.82243853835541
"Surface","no","ssp126","Mean temp Feb to April",2080,5.61213802638332
"Surface","no","ssp126","Mean temp Feb to April",2081,4.50222813044277
"Surface","no","ssp126","Mean temp Feb to April",2082,6.5344896552344
"Surface","no","ssp126","Mean temp Feb to April",2083,6.3005873190936
"Surface","no","ssp126","Mean temp Feb to April",2084,4.81592945194553
"Surface","no","ssp126","Mean temp Feb to April",2085,3.4058393986915
"Surface","no","ssp126","Mean temp Feb to April",2086,4.78288665647893
"Surface","no","ssp126","Mean temp Feb to April",2087,4.97572558718608
"Surface","no","ssp126","Mean temp Feb to April",2088,5.21192533973835
"Surface","no","ssp126","Mean temp Feb to April",2089,5.56308494868812
"Surface","no","ssp126","Mean temp Feb to April",2090,5.2301164951375
"Surface","no","ssp126","Mean temp Feb to April",2091,4.77312423373449
"Surface","no","ssp126","Mean temp Feb to April",2092,5.24792789693362
"Surface","no","ssp126","Mean temp Feb to April",2093,6.13434259062541
"Surface","no","ssp126","Mean temp Feb to April",2094,5.54407578439831
"Surface","no","ssp126","Mean temp Feb to April",2095,4.69270042060874
"Surface","no","ssp126","Mean temp Feb to April",2096,4.37848835498674
"Surface","no","ssp126","Mean temp Feb to April",2097,6.29372295155476
"Surface","no","ssp126","Mean temp Feb to April",2098,5.95873510284066
"Surface","no","ssp126","Mean temp Feb to April",2099,5.64327656042992
"Surface","yes","ssp126","Mean temp Feb to April",1980,3.97704423464292
"Surface","yes","ssp126","Mean temp Feb to April",1981,3.64756220268227
"Surface","yes","ssp126","Mean temp Feb to April",1982,4.48792916096269
"Surface","yes","ssp126","Mean temp Feb to April",1983,4.81030221648269
"Surface","yes","ssp126","Mean temp Feb to April",1984,4.04792081425363
"Surface","yes","ssp126","Mean temp Feb to April",1985,3.10162975739158
"Surface","yes","ssp126","Mean temp Feb to April",1986,4.12864365233377
"Surface","yes","ssp126","Mean temp Feb to April",1987,3.8951726361831
"Surface","yes","ssp126","Mean temp Feb to April",1988,3.50485409708759
"Surface","yes","ssp126","Mean temp Feb to April",1989,4.1379842948168
"Surface","yes","ssp126","Mean temp Feb to April",1990,2.33270999106438
"Surface","yes","ssp126","Mean temp Feb to April",1991,3.17036714730619
"Surface","yes","ssp126","Mean temp Feb to April",1992,4.24910602300988
"Surface","yes","ssp126","Mean temp Feb to April",1993,3.873666889907
"Surface","yes","ssp126","Mean temp Feb to April",1994,3.87318171782219
"Surface","yes","ssp126","Mean temp Feb to April",1995,3.7324338442865
"Surface","yes","ssp126","Mean temp Feb to April",1996,4.03337031569532
"Surface","yes","ssp126","Mean temp Feb to April",1997,4.34846901316864
"Surface","yes","ssp126","Mean temp Feb to April",1998,5.64347709176795
"Surface","yes","ssp126","Mean temp Feb to April",1999,3.93873646474602
"Surface","yes","ssp126","Mean temp Feb to April",2000,4.46167371017675
"Surface","yes","ssp126","Mean temp Feb to April",2001,4.99235277719575
"Surface","yes","ssp126","Mean temp Feb to April",2002,4.15275397555561
"Surface","yes","ssp126","Mean temp Feb to April",2003,5.6122013952275
"Surface","yes","ssp126","Mean temp Feb to April",2004,4.42106238578198
"Surface","yes","ssp126","Mean temp Feb to April",2005,4.80726412172495
"Surface","yes","ssp126","Mean temp Feb to April",2006,4.45396697183545
"Surface","yes","ssp126","Mean temp Feb to April",2007,3.48252748144741
"Surface","yes","ssp126","Mean temp Feb to April",2008,4.00391665612114
"Surface","yes","ssp126","Mean temp Feb to April",2009,3.5610220650662
"Surface","yes","ssp126","Mean temp Feb to April",2010,5.08124435610768
"Surface","yes","ssp126","Mean temp Feb to April",2011,4.00283660657614
"Surface","yes","ssp126","Mean temp Feb to April",2012,3.88278943215021
"Surface","yes","ssp126","Mean temp Feb to April",2013,4.44128180265661
"Surface","yes","ssp126","Mean temp Feb to April",2014,5.00206007872897
"Surface","yes","ssp126","Mean temp Feb to April",2015,5.86853119452386
"Surface","yes","ssp126","Mean temp Feb to April",2016,6.4234305823968
"Surface","yes","ssp126","Mean temp Feb to April",2017,4.88542190021028
"Surface","yes","ssp126","Mean temp Feb to April",2018,5.05226986619961
"Surface","yes","ssp126","Mean temp Feb to April",2019,5.99399379717787
"Surface","yes","ssp126","Mean temp Feb to April",2020,4.32249497530194
"Surface","yes","ssp126","Mean temp Feb to April",2021,5.47485596923952
